2011/11/04,752.02,752.02,752.02,752.02,752.02,752.02
2011/11/07,750.45,750.45,750.45,750.45,750.45,750.45
2011/11/08,738.03,738.03,738.03,738.03,738.03,738.03
2011/11/09,749.4,749.4,749.4,749.4,749.4,749.4
2011/11/10,730.3,730.3,730.3,730.3,730.3,730.3
2011/11/11,729.13,729.13,729.13,729.13,729.13,729.13
2011/11/14,735.85,735.85,735.85,735.85,735.85,735.85
2011/11/15,730.91,730.91,730.91,730.91,730.91,730.91
2011/11/16,724.11,724.11,724.11,724.11,724.11,724.11
2011/11/17,727.71,727.71,727.71,727.71,727.71,727.71
2011/11/18,719.98,719.98,719.98,719.98,719.98,719.98
2011/11/21,717.08,717.08,717.08,717.08,717.08,717.08
2011/11/22,717.79,717.79,717.79,717.79,717.79,717.79
2011/11/24,706.08,706.08,706.08,706.08,706.08,706.08
2011/11/25,706.6,706.6,706.6,706.6,706.6,706.6
2011/11/28,715.7,715.7,715.7,715.7,715.7,715.7
2011/11/29,729.68,729.68,729.68,729.68,729.68,729.68
2011/11/30,728.46,728.46,728.46,728.46,728.46,728.46
2011/12/01,740.01,740.01,740.01,740.01,740.01,740.01
2011/12/02,744.14,744.14,744.14,744.14,744.14,744.14
2011/12/05,748.61,748.61,748.61,748.61,748.61,748.61
2011/12/06,738.01,738.01,738.01,738.01,738.01,738.01
2011/12/07,749.63,749.63,749.63,749.63,749.63,749.63
2011/12/08,745.11,745.11,745.11,745.11,745.11,745.11
2011/12/09,738.12,738.12,738.12,738.12,738.12,738.12
2011/12/12,746.69,746.69,746.69,746.69,746.69,746.69
2011/12/13,740.71,740.71,740.71,740.71,740.71,740.71
2011/12/14,736.98,736.98,736.98,736.98,736.98,736.98
2011/12/15,725.02,725.02,725.02,725.02,725.02,725.02
2011/12/16,723.56,723.56,723.56,723.56,723.56,723.56
2011/12/19,716.38,716.38,716.38,716.38,716.38,716.38
2011/12/20,718.49,718.49,718.49,718.49,718.49,718.49
2011/12/21,725.68,725.68,725.68,725.68,725.68,725.68
2011/12/22,723.12,723.12,723.12,723.12,723.12,723.12
2011/12/26,726.44,726.44,726.44,726.44,726.44,726.44
2011/12/27,724.25,724.25,724.25,724.25,724.25,724.25
2011/12/28,721.45,721.45,721.45,721.45,721.45,721.45
2011/12/29,722.12,722.12,722.12,722.12,722.12,722.12
2011/12/30,728.61,728.61,728.61,728.61,728.61,728.61
2012/01/04,742.99,742.99,742.99,742.99,742.99,742.99
2012/01/05,736.28,736.28,736.28,736.28,736.28,736.28
2012/01/06,729.6,729.6,729.6,729.6,729.6,729.6
2012/01/10,731.93,731.93,731.93,731.93,731.93,731.93
2012/01/11,733.47,733.47,733.47,733.47,733.47,733.47
2012/01/12,727.15,727.15,727.15,727.15,727.15,727.15
2012/01/13,734.6,734.6,734.6,734.6,734.6,734.6
2012/01/16,725.24,725.24,725.24,725.24,725.24,725.24
2012/01/17,731.53,731.53,731.53,731.53,731.53,731.53
2012/01/18,734.98,734.98,734.98,734.98,734.98,734.98
2012/01/19,740.68,740.68,740.68,740.68,740.68,740.68
2012/01/20,755.47,755.47,755.47,755.47,755.47,755.47
2012/01/23,756.79,756.79,756.79,756.79,756.79,756.79
2012/01/24,757.4,757.4,757.4,757.4,757.4,757.4
2012/01/25,767.4,767.4,767.4,767.4,767.4,767.4
2012/01/26,764.61,764.61,764.61,764.61,764.61,764.61
2012/01/27,761.13,761.13,761.13,761.13,761.13,761.13
2012/01/30,757.01,757.01,757.01,757.01,757.01,757.01
2012/01/31,755.27,755.27,755.27,755.27,755.27,755.27
2012/02/01,757.96,757.96,757.96,757.96,757.96,757.96
2012/02/02,762.45,762.45,762.45,762.45,762.45,762.45
2012/02/03,760.69,760.69,760.69,760.69,760.69,760.69
2012/02/06,769.85,769.85,769.85,769.85,769.85,769.85
2012/02/07,772.77,772.77,772.77,772.77,772.77,772.77
2012/02/08,782.34,782.34,782.34,782.34,782.34,782.34
2012/02/09,784.49,784.49,784.49,784.49,784.49,784.49
2012/02/10,779.07,779.07,779.07,779.07,779.07,779.07
2012/02/13,781.68,781.68,781.68,781.68,781.68,781.68
2012/02/14,786.8,786.8,786.8,786.8,786.8,786.8
2012/02/15,802.96,802.96,802.96,802.96,802.96,802.96
2012/02/16,800.25,800.25,800.25,800.25,800.25,800.25
2012/02/17,810.45,810.45,810.45,810.45,810.45,810.45
2012/02/20,819.03,819.03,819.03,819.03,819.03,819.03
2012/02/21,816.29,816.29,816.29,816.29,816.29,816.29
2012/02/22,825.4,825.4,825.4,825.4,825.4,825.4
2012/02/23,829.35,829.35,829.35,829.35,829.35,829.35
2012/02/24,834.29,834.29,834.29,834.29,834.29,834.29
2012/02/27,835.25,835.25,835.25,835.25,835.25,835.25
2012/02/28,838.48,838.48,838.48,838.48,838.48,838.48
2012/02/29,835.96,835.96,835.96,835.96,835.96,835.96
2012/03/01,831.54,831.54,831.54,831.54,831.54,831.54
2012/03/02,837.82,837.82,837.82,837.82,837.82,837.82
2012/03/05,832.86,832.86,832.86,832.86,832.86,832.86
2012/03/06,827.35,827.35,827.35,827.35,827.35,827.35
2012/03/07,822.71,822.71,822.71,822.71,822.71,822.71
2012/03/08,836.16,836.16,836.16,836.16,836.16,836.16
2012/03/09,848.71,848.71,848.71,848.71,848.71,848.71
2012/03/12,845.28,845.28,845.28,845.28,845.28,845.28
2012/03/13,845.33,845.33,845.33,845.33,845.33,845.33
2012/03/14,857.11,857.11,857.11,857.11,857.11,857.11
2012/03/15,863.61,863.61,863.61,863.61,863.61,863.61
2012/03/16,866.73,866.73,866.73,866.73,866.73,866.73
2012/03/19,868.35,868.35,868.35,868.35,868.35,868.35
2012/03/21,858.78,858.78,858.78,858.78,858.78,858.78
2012/03/22,862.07,862.07,862.07,862.07,862.07,862.07
2012/03/23,852.53,852.53,852.53,852.53,852.53,852.53
2012/03/26,851.82,851.82,851.82,851.82,851.82,851.82
2012/03/27,872.42,872.42,872.42,872.42,872.42,872.42
2012/03/28,864.43,864.43,864.43,864.43,864.43,864.43
2012/03/29,857.74,857.74,857.74,857.74,857.74,857.74
2012/03/30,854.35,854.35,854.35,854.35,854.35,854.35
2012/04/02,856.05,856.05,856.05,856.05,856.05,856.05
2012/04/03,851.02,851.02,851.02,851.02,851.02,851.02
2012/04/04,835.36,835.36,835.36,835.36,835.36,835.36
2012/04/05,832.57,832.57,832.57,832.57,832.57,832.57
2012/04/06,825.71,825.71,825.71,825.71,825.71,825.71
2012/04/09,813.69,813.69,813.69,813.69,813.69,813.69
2012/04/10,813.43,813.43,813.43,813.43,813.43,813.43
2012/04/11,805.84,805.84,805.84,805.84,805.84,805.84
2012/04/12,809.88,809.88,809.88,809.88,809.88,809.88
2012/04/13,815.48,815.48,815.48,815.48,815.48,815.48
2012/04/16,803.83,803.83,803.83,803.83,803.83,803.83
2012/04/17,803.09,803.09,803.09,803.09,803.09,803.09
2012/04/18,819.27,819.27,819.27,819.27,819.27,819.27
2012/04/19,814.13,814.13,814.13,814.13,814.13,814.13
2012/04/20,811.94,811.94,811.94,811.94,811.94,811.94
2012/04/23,809.54,809.54,809.54,809.54,809.54,809.54
2012/04/24,803.94,803.94,803.94,803.94,803.94,803.94
2012/04/25,809.49,809.49,809.49,809.49,809.49,809.49
2012/04/26,810.1,810.1,810.1,810.1,810.1,810.1
2012/04/27,804.27,804.27,804.27,804.27,804.27,804.27
2012/05/01,789.49,789.49,789.49,789.49,789.49,789.49
2012/05/02,792.87,792.87,792.87,792.87,792.87,792.87
2012/05/07,772.06,772.06,772.06,772.06,772.06,772.06
2012/05/08,776.57,776.57,776.57,776.57,776.57,776.57
2012/05/09,765.83,765.83,765.83,765.83,765.83,765.83
2012/05/10,765.42,765.42,765.42,765.42,765.42,765.42
2012/05/11,758.38,758.38,758.38,758.38,758.38,758.38
2012/05/14,756.68,756.68,756.68,756.68,756.68,756.68
2012/05/15,747.4,747.4,747.4,747.4,747.4,747.4
2012/05/16,738.88,738.88,738.88,738.88,738.88,738.88
2012/05/17,747.16,747.16,747.16,747.16,747.16,747.16
2012/05/18,725.54,725.54,725.54,725.54,725.54,725.54
2012/05/21,725.15,725.15,725.15,725.15,725.15,725.15
2012/05/22,733.33,733.33,733.33,733.33,733.33,733.33
2012/05/23,721.57,721.57,721.57,721.57,721.57,721.57
2012/05/24,722.25,722.25,722.25,722.25,722.25,722.25
2012/05/25,722.11,722.11,722.11,722.11,722.11,722.11
2012/05/28,721.11,721.11,721.11,721.11,721.11,721.11
2012/05/29,727.03,727.03,727.03,727.03,727.03,727.03
2012/05/30,723.62,723.62,723.62,723.62,723.62,723.62
2012/05/31,719.49,719.49,719.49,719.49,719.49,719.49
2012/06/01,708.93,708.93,708.93,708.93,708.93,708.93
2012/06/04,695.51,695.51,695.51,695.51,695.51,695.51
2012/06/05,708.24,708.24,708.24,708.24,708.24,708.24
2012/06/06,718.56,718.56,718.56,718.56,718.56,718.56
2012/06/07,730.75,730.75,730.75,730.75,730.75,730.75
2012/06/08,717.74,717.74,717.74,717.74,717.74,717.74
2012/06/11,730.07,730.07,730.07,730.07,730.07,730.07
2012/06/12,724.37,724.37,724.37,724.37,724.37,724.37
2012/06/13,726.44,726.44,726.44,726.44,726.44,726.44
2012/06/14,725.66,725.66,725.66,725.66,725.66,725.66
2012/06/15,726.57,726.57,726.57,726.57,726.57,726.57
2012/06/18,738.81,738.81,738.81,738.81,738.81,738.81
2012/06/19,734.69,734.69,734.69,734.69,734.69,734.69
2012/06/20,747.34,747.34,747.34,747.34,747.34,747.34
2012/06/21,753.96,753.96,753.96,753.96,753.96,753.96
2012/06/22,750.92,750.92,750.92,750.92,750.92,750.92
2012/06/25,745.22,745.22,745.22,745.22,745.22,745.22
2012/06/26,738.89,738.89,738.89,738.89,738.89,738.89
2012/06/27,745.48,745.48,745.48,745.48,745.48,745.48
2012/06/28,758.81,758.81,758.81,758.81,758.81,758.81
2012/06/29,770.08,770.08,770.08,770.08,770.08,770.08
2012/07/02,769.34,769.34,769.34,769.34,769.34,769.34
2012/07/03,777.11,777.11,777.11,777.11,777.11,777.11
2012/07/04,778.7,778.7,778.7,778.7,778.7,778.7
2012/07/05,776.37,776.37,776.37,776.37,776.37,776.37
2012/07/06,771.83,771.83,771.83,771.83,771.83,771.83
2012/07/09,763.93,763.93,763.93,763.93,763.93,763.93
2012/07/10,758.6,758.6,758.6,758.6,758.6,758.6
2012/07/11,757.29,757.29,757.29,757.29,757.29,757.29
2012/07/12,747.49,747.49,747.49,747.49,747.49,747.49
2012/07/13,746.34,746.34,746.34,746.34,746.34,746.34
2012/07/17,743.38,743.38,743.38,743.38,743.38,743.38
2012/07/18,740.46,740.46,740.46,740.46,740.46,740.46
2012/07/19,747.13,747.13,747.13,747.13,747.13,747.13
2012/07/20,733.82,733.82,733.82,733.82,733.82,733.82
2012/07/23,720.62,720.62,720.62,720.62,720.62,720.62
2012/07/24,717.67,717.67,717.67,717.67,717.67,717.67
2012/07/25,706.46,706.46,706.46,706.46,706.46,706.46
2012/07/26,714.91,714.91,714.91,714.91,714.91,714.91
2012/07/27,726.44,726.44,726.44,726.44,726.44,726.44
2012/07/30,731.74,731.74,731.74,731.74,731.74,731.74
2012/07/31,736.31,736.31,736.31,736.31,736.31,736.31
2012/08/01,729.78,729.78,729.78,729.78,729.78,729.78
2012/08/02,732.98,732.98,732.98,732.98,732.98,732.98
2012/08/03,723.94,723.94,723.94,723.94,723.94,723.94
2012/08/06,735.73,735.73,735.73,735.73,735.73,735.73
2012/08/07,743.7,743.7,743.7,743.7,743.7,743.7
2012/08/08,745.64,745.64,745.64,745.64,745.64,745.64
2012/08/09,751.84,751.84,751.84,751.84,751.84,751.84
2012/08/10,746.79,746.79,746.79,746.79,746.79,746.79
2012/08/13,746.95,746.95,746.95,746.95,746.95,746.95
2012/08/14,749.53,749.53,749.53,749.53,749.53,749.53
2012/08/15,747.32,747.32,747.32,747.32,747.32,747.32
2012/08/16,759.12,759.12,759.12,759.12,759.12,759.12
2012/08/17,765.81,765.81,765.81,765.81,765.81,765.81
2012/08/20,764.66,764.66,764.66,764.66,764.66,764.66
2012/08/21,765.26,765.26,765.26,765.26,765.26,765.26
2012/08/22,762.73,762.73,762.73,762.73,762.73,762.73
2012/08/23,764.59,764.59,764.59,764.59,764.59,764.59
2012/08/24,757.23,757.23,757.23,757.23,757.23,757.23
2012/08/27,755.37,755.37,755.37,755.37,755.37,755.37
2012/08/28,746.3,746.3,746.3,746.3,746.3,746.3
2012/08/29,750.03,750.03,750.03,750.03,750.03,750.03
2012/08/30,743.79,743.79,743.79,743.79,743.79,743.79
2012/08/31,731.64,731.64,731.64,731.64,731.64,731.64
2012/09/03,728.63,728.63,728.63,728.63,728.63,728.63
2012/09/04,726.69,726.69,726.69,726.69,726.69,726.69
2012/09/05,718.09,718.09,718.09,718.09,718.09,718.09
2012/09/06,719.0,719.0,719.0,719.0,719.0,719.0
2012/09/07,735.17,735.17,735.17,735.17,735.17,735.17
2012/09/10,737.34,737.34,737.34,737.34,737.34,737.34
2012/09/11,732.26,732.26,732.26,732.26,732.26,732.26
2012/09/12,741.82,741.82,741.82,741.82,741.82,741.82
2012/09/13,744.23,744.23,744.23,744.23,744.23,744.23
2012/09/14,756.88,756.88,756.88,756.88,756.88,756.88
2012/09/18,758.36,758.36,758.36,758.36,758.36,758.36
2012/09/19,764.8,764.8,764.8,764.8,764.8,764.8
2012/09/20,753.81,753.81,753.81,753.81,753.81,753.81
2012/09/21,756.38,756.38,756.38,756.38,756.38,756.38
2012/09/24,753.68,753.68,753.68,753.68,753.68,753.68
2012/09/25,757.66,757.66,757.66,757.66,757.66,757.66
2012/09/26,742.54,742.54,742.54,742.54,742.54,742.54
2012/09/27,745.59,745.59,745.59,745.59,745.59,745.59
2012/09/28,737.42,737.42,737.42,737.42,737.42,737.42
2012/10/01,732.35,732.35,732.35,732.35,732.35,732.35
2012/10/02,731.19,731.19,731.19,731.19,731.19,731.19
2012/10/03,727.39,727.39,727.39,727.39,727.39,727.39
2012/10/04,735.38,735.38,735.38,735.38,735.38,735.38
2012/10/05,737.13,737.13,737.13,737.13,737.13,737.13
2012/10/09,727.68,727.68,727.68,727.68,727.68,727.68
2012/10/10,716.84,716.84,716.84,716.84,716.84,716.84
2012/10/11,713.95,713.95,713.95,713.95,713.95,713.95
2012/10/12,718.32,718.32,718.32,718.32,718.32,718.32
2012/10/15,722.99,722.99,722.99,722.99,722.99,722.99
2012/10/16,732.4,732.4,732.4,732.4,732.4,732.4
2012/10/17,739.79,739.79,739.79,739.79,739.79,739.79
2012/10/18,752.3,752.3,752.3,752.3,752.3,752.3
2012/10/19,754.39,754.39,754.39,754.39,754.39,754.39
2012/10/22,753.72,753.72,753.72,753.72,753.72,753.72
2012/10/23,749.37,749.37,749.37,749.37,749.37,749.37
2012/10/24,743.27,743.27,743.27,743.27,743.27,743.27
2012/10/25,751.42,751.42,751.42,751.42,751.42,751.42
2012/10/26,741.23,741.23,741.23,741.23,741.23,741.23
2012/10/29,740.3,740.3,740.3,740.3,740.3,740.3
2012/10/30,733.46,733.46,733.46,733.46,733.46,733.46
2012/10/31,742.33,742.33,742.33,742.33,742.33,742.33
2012/11/01,743.32,743.32,743.32,743.32,743.32,743.32
2012/11/02,752.09,752.09,752.09,752.09,752.09,752.09
2012/11/05,747.95,747.95,747.95,747.95,747.95,747.95
2012/11/06,744.88,744.88,744.88,744.88,744.88,744.88
2012/11/07,745.71,745.71,745.71,745.71,745.71,745.71
2012/11/08,735.35,735.35,735.35,735.35,735.35,735.35
2012/11/09,730.74,730.74,730.74,730.74,730.74,730.74
2012/11/12,722.58,722.58,722.58,722.58,722.58,722.58
2012/11/13,722.56,722.56,722.56,722.56,722.56,722.56
2012/11/14,722.41,722.41,722.41,722.41,722.41,722.41
2012/11/15,737.51,737.51,737.51,737.51,737.51,737.51
2012/11/16,751.34,751.34,751.34,751.34,751.34,751.34
2012/11/19,762.16,762.16,762.16,762.16,762.16,762.16
2012/11/20,762.04,762.04,762.04,762.04,762.04,762.04
2012/11/21,767.01,767.01,767.01,767.01,767.01,767.01
2012/11/22,776.43,776.43,776.43,776.43,776.43,776.43
2012/11/26,779.5,779.5,779.5,779.5,779.5,779.5
2012/11/27,781.6,781.6,781.6,781.6,781.6,781.6
2012/11/28,771.39,771.39,771.39,771.39,771.39,771.39
2012/11/29,779.44,779.44,779.44,779.44,779.44,779.44
2012/11/30,781.46,781.46,781.46,781.46,781.46,781.46
2012/12/03,781.73,781.73,781.73,781.73,781.73,781.73
2012/12/04,781.97,781.97,781.97,781.97,781.97,781.97
2012/12/05,781.86,781.86,781.86,781.86,781.86,781.86
2012/12/06,788.74,788.74,788.74,788.74,788.74,788.74
2012/12/07,790.24,790.24,790.24,790.24,790.24,790.24
2012/12/10,788.48,788.48,788.48,788.48,788.48,788.48
2012/12/11,786.07,786.07,786.07,786.07,786.07,786.07
2012/12/12,791.29,791.29,791.29,791.29,791.29,791.29
2012/12/13,799.21,799.21,799.21,799.21,799.21,799.21
2012/12/14,801.04,801.04,801.04,801.04,801.04,801.04
2012/12/17,807.84,807.84,807.84,807.84,807.84,807.84
2012/12/18,816.85,816.85,816.85,816.85,816.85,816.85
2012/12/19,839.34,839.34,839.34,839.34,839.34,839.34
2012/12/20,838.61,838.61,838.61,838.61,838.61,838.61
2012/12/21,832.72,832.72,832.72,832.72,832.72,832.72
2012/12/25,838.01,838.01,838.01,838.01,838.01,838.01
2012/12/26,847.71,847.71,847.71,847.71,847.71,847.71
2012/12/27,854.09,854.09,854.09,854.09,854.09,854.09
2012/12/28,859.8,859.8,859.8,859.8,859.8,859.8
2013/01/04,888.51,888.51,888.51,888.51,888.51,888.51
2013/01/07,881.06,881.06,881.06,881.06,881.06,881.06
2013/01/08,871.88,871.88,871.88,871.88,871.88,871.88
2013/01/09,879.05,879.05,879.05,879.05,879.05,879.05
2013/01/10,889.02,889.02,889.02,889.02,889.02,889.02
2013/01/11,898.69,898.69,898.69,898.69,898.69,898.69
2013/01/15,906.22,906.22,906.22,906.22,906.22,906.22
2013/01/16,888.11,888.11,888.11,888.11,888.11,888.11
2013/01/17,890.46,890.46,890.46,890.46,890.46,890.46
2013/01/18,911.44,911.44,911.44,911.44,911.44,911.44
2013/01/21,905.16,905.16,905.16,905.16,905.16,905.16
2013/01/22,901.15,901.15,901.15,901.15,901.15,901.15
2013/01/23,887.79,887.79,887.79,887.79,887.79,887.79
2013/01/24,897.62,897.62,897.62,897.62,897.62,897.62
2013/01/25,917.09,917.09,917.09,917.09,917.09,917.09
2013/01/28,913.78,913.78,913.78,913.78,913.78,913.78
2013/01/29,920.76,920.76,920.76,920.76,920.76,920.76
2013/01/30,934.67,934.67,934.67,934.67,934.67,934.67
2013/01/31,940.25,940.25,940.25,940.25,940.25,940.25
2013/02/01,942.65,942.65,942.65,942.65,942.65,942.65
2013/02/04,955.75,955.75,955.75,955.75,955.75,955.75
2013/02/05,939.7,939.7,939.7,939.7,939.7,939.7
2013/02/06,968.82,968.82,968.82,968.82,968.82,968.82
2013/02/07,969.18,969.18,969.18,969.18,969.18,969.18
2013/02/08,957.35,957.35,957.35,957.35,957.35,957.35
2013/02/12,968.5,968.5,968.5,968.5,968.5,968.5
2013/02/13,957.02,957.02,957.02,957.02,957.02,957.02
2013/02/14,954.88,954.88,954.88,954.88,954.88,954.88
2013/02/15,942.41,942.41,942.41,942.41,942.41,942.41
2013/02/18,962.69,962.69,962.69,962.69,962.69,962.69
2013/02/19,963.61,963.61,963.61,963.61,963.61,963.61
2013/02/20,973.7,973.7,973.7,973.7,973.7,973.7
2013/02/21,962.86,962.86,962.86,962.86,962.86,962.86
2013/02/22,963.48,963.48,963.48,963.48,963.48,963.48
2013/02/25,980.7,980.7,980.7,980.7,980.7,980.7
2013/02/26,966.77,966.77,966.77,966.77,966.77,966.77
2013/02/27,953.72,953.72,953.72,953.72,953.72,953.72
2013/02/28,975.66,975.66,975.66,975.66,975.66,975.66
2013/03/01,984.33,984.33,984.33,984.33,984.33,984.33
2013/03/04,992.25,992.25,992.25,992.25,992.25,992.25
2013/03/05,988.62,988.62,988.62,988.62,988.62,988.62
2013/03/06,1003.22,1003.22,1003.22,1003.22,1003.22,1003.22
2013/03/07,1004.35,1004.35,1004.35,1004.35,1004.35,1004.35
2013/03/08,1020.5,1020.5,1020.5,1020.5,1020.5,1020.5
2013/03/11,1039.98,1039.98,1039.98,1039.98,1039.98,1039.98
2013/03/12,1035.9,1035.9,1035.9,1035.9,1035.9,1035.9
2013/03/13,1031.42,1031.42,1031.42,1031.42,1031.42,1031.42
2013/03/14,1038.17,1038.17,1038.17,1038.17,1038.17,1038.17
2013/03/15,1051.65,1051.65,1051.65,1051.65,1051.65,1051.65
2013/03/18,1028.34,1028.34,1028.34,1028.34,1028.34,1028.34
2013/03/19,1045.89,1045.89,1045.89,1045.89,1045.89,1045.89
2013/03/21,1058.1,1058.1,1058.1,1058.1,1058.1,1058.1
2013/03/22,1038.57,1038.57,1038.57,1038.57,1038.57,1038.57
2013/03/25,1047.29,1047.29,1047.29,1047.29,1047.29,1047.29
2013/03/26,1044.42,1044.42,1044.42,1044.42,1044.42,1044.42
2013/03/27,1046.47,1046.47,1046.47,1046.47,1046.47,1046.47
2013/03/28,1036.78,1036.78,1036.78,1036.78,1036.78,1036.78
2013/03/29,1034.71,1034.71,1034.71,1034.71,1034.71,1034.71
2013/04/01,1000.57,1000.57,1000.57,1000.57,1000.57,1000.57
2013/04/02,991.34,991.34,991.34,991.34,991.34,991.34
2013/04/03,1010.43,1010.43,1010.43,1010.43,1010.43,1010.43
2013/04/04,1037.76,1037.76,1037.76,1037.76,1037.76,1037.76
2013/04/05,1066.24,1066.24,1066.24,1066.24,1066.24,1066.24
2013/04/08,1101.74,1101.74,1101.74,1101.74,1101.74,1101.74
2013/04/09,1102.04,1102.04,1102.04,1102.04,1102.04,1102.04
2013/04/10,1121.04,1121.04,1121.04,1121.04,1121.04,1121.04
2013/04/11,1147.29,1147.29,1147.29,1147.29,1147.29,1147.29
2013/04/12,1148.57,1148.57,1148.57,1148.57,1148.57,1148.57
2013/04/15,1133.99,1133.99,1133.99,1133.99,1133.99,1133.99
2013/04/16,1119.2,1119.2,1119.2,1119.2,1119.2,1119.2
2013/04/17,1136.01,1136.01,1136.01,1136.01,1136.01,1136.01
2013/04/18,1122.97,1122.97,1122.97,1122.97,1122.97,1122.97
2013/04/19,1126.67,1126.67,1126.67,1126.67,1126.67,1126.67
2013/04/22,1145.6,1145.6,1145.6,1145.6,1145.6,1145.6
2013/04/23,1143.78,1143.78,1143.78,1143.78,1143.78,1143.78
2013/04/24,1164.35,1164.35,1164.35,1164.35,1164.35,1164.35
2013/04/25,1172.78,1172.78,1172.78,1172.78,1172.78,1172.78
2013/04/26,1161.19,1161.19,1161.19,1161.19,1161.19,1161.19
2013/04/30,1165.13,1165.13,1165.13,1165.13,1165.13,1165.13
2013/05/01,1158.37,1158.37,1158.37,1158.37,1158.37,1158.37
2013/05/02,1153.28,1153.28,1153.28,1153.28,1153.28,1153.28
2013/05/07,1188.57,1188.57,1188.57,1188.57,1188.57,1188.57
2013/05/08,1194.34,1194.34,1194.34,1194.34,1194.34,1194.34
2013/05/09,1181.83,1181.83,1181.83,1181.83,1181.83,1181.83
2013/05/10,1210.6,1210.6,1210.6,1210.6,1210.6,1210.6
2013/05/13,1232.2,1232.2,1232.2,1232.2,1232.2,1232.2
2013/05/14,1230.8,1230.8,1230.8,1230.8,1230.8,1230.8
2013/05/15,1252.85,1252.85,1252.85,1252.85,1252.85,1252.85
2013/05/16,1245.23,1245.23,1245.23,1245.23,1245.23,1245.23
2013/05/17,1253.24,1253.24,1253.24,1253.24,1253.24,1253.24
2013/05/20,1269.51,1269.51,1269.51,1269.51,1269.51,1269.51
2013/05/21,1270.39,1270.39,1270.39,1270.39,1270.39,1270.39
2013/05/22,1276.03,1276.03,1276.03,1276.03,1276.03,1276.03
2013/05/23,1188.34,1188.34,1188.34,1188.34,1188.34,1188.34
2013/05/24,1194.08,1194.08,1194.08,1194.08,1194.08,1194.08
2013/05/27,1154.07,1154.07,1154.07,1154.07,1154.07,1154.07
2013/05/28,1168.27,1168.27,1168.27,1168.27,1168.27,1168.27
2013/05/29,1178.87,1178.87,1178.87,1178.87,1178.87,1178.87
2013/05/30,1134.42,1134.42,1134.42,1134.42,1134.42,1134.42
2013/05/31,1135.78,1135.78,1135.78,1135.78,1135.78,1135.78
2013/06/03,1096.95,1096.95,1096.95,1096.95,1096.95,1096.95
2013/06/04,1125.47,1125.47,1125.47,1125.47,1125.47,1125.47
2013/06/05,1090.03,1090.03,1090.03,1090.03,1090.03,1090.03
2013/06/06,1070.77,1070.77,1070.77,1070.77,1070.77,1070.77
2013/06/07,1056.95,1056.95,1056.95,1056.95,1056.95,1056.95
2013/06/10,1111.97,1111.97,1111.97,1111.97,1111.97,1111.97
2013/06/11,1101.15,1101.15,1101.15,1101.15,1101.15,1101.15
2013/06/12,1096.54,1096.54,1096.54,1096.54,1096.54,1096.54
2013/06/13,1044.17,1044.17,1044.17,1044.17,1044.17,1044.17
2013/06/14,1056.45,1056.45,1056.45,1056.45,1056.45,1056.45
2013/06/17,1084.72,1084.72,1084.72,1084.72,1084.72,1084.72
2013/06/18,1086.4,1086.4,1086.4,1086.4,1086.4,1086.4
2013/06/19,1106.57,1106.57,1106.57,1106.57,1106.57,1106.57
2013/06/20,1091.81,1091.81,1091.81,1091.81,1091.81,1091.81
2013/06/21,1099.4,1099.4,1099.4,1099.4,1099.4,1099.4
2013/06/24,1089.64,1089.64,1089.64,1089.64,1089.64,1089.64
2013/06/25,1078.66,1078.66,1078.66,1078.66,1078.66,1078.66
2013/06/26,1069.28,1069.28,1069.28,1069.28,1069.28,1069.28
2013/06/27,1098.83,1098.83,1098.83,1098.83,1098.83,1098.83
2013/06/28,1133.84,1133.84,1133.84,1133.84,1133.84,1133.84
2013/07/01,1150.7,1150.7,1150.7,1150.7,1150.7,1150.7
2013/07/02,1171.84,1171.84,1171.84,1171.84,1171.84,1171.84
2013/07/03,1173.81,1173.81,1173.81,1173.81,1173.81,1173.81
2013/07/04,1170.71,1170.71,1170.71,1170.71,1170.71,1170.71
2013/07/05,1188.58,1188.58,1188.58,1188.58,1188.58,1188.58
2013/07/08,1172.58,1172.58,1172.58,1172.58,1172.58,1172.58
2013/07/09,1196.89,1196.89,1196.89,1196.89,1196.89,1196.89
2013/07/10,1195.2,1195.2,1195.2,1195.2,1195.2,1195.2
2013/07/11,1194.77,1194.77,1194.77,1194.77,1194.77,1194.77
2013/07/12,1201.99,1201.99,1201.99,1201.99,1201.99,1201.99
2013/07/16,1210.54,1210.54,1210.54,1210.54,1210.54,1210.54
2013/07/17,1213.24,1213.24,1213.24,1213.24,1213.24,1213.24
2013/07/18,1222.01,1222.01,1222.01,1222.01,1222.01,1222.01
2013/07/19,1211.98,1211.98,1211.98,1211.98,1211.98,1211.98
2013/07/22,1216.53,1216.53,1216.53,1216.53,1216.53,1216.53
2013/07/23,1222.72,1222.72,1222.72,1222.72,1222.72,1222.72
2013/07/24,1219.92,1219.92,1219.92,1219.92,1219.92,1219.92
2013/07/25,1202.32,1202.32,1202.32,1202.32,1202.32,1202.32
2013/07/26,1167.06,1167.06,1167.06,1167.06,1167.06,1167.06
2013/07/29,1128.45,1128.45,1128.45,1128.45,1128.45,1128.45
2013/07/30,1148.53,1148.53,1148.53,1148.53,1148.53,1148.53
2013/07/31,1131.7,1131.7,1131.7,1131.7,1131.7,1131.7
2013/08/01,1163.39,1163.39,1163.39,1163.39,1163.39,1163.39
2013/08/02,1196.17,1196.17,1196.17,1196.17,1196.17,1196.17
